id,degree,in_degree,out_degree,pagerank,community
0xee9ca24fb62bfc021e1a46e09e1c1cbecd3341b5,1,1,0,2.0645325068005184e-05,7
0xef01c7e54e1364cfbf8ce1dee5e6c0f0d72630d2,2,1,1,2.030249172155791e-05,7
0xef33cbc3bab728fc928719b4309235d523de7a8b,3,2,1,5.928141766513576e-05,3
0xf0c48d95e70548afa700a512f28b0e312a621f7c,2,1,1,2.1154470228938362e-05,0
0xf1414eb6ffbbab778daa6b0d577d099264150b69,2,1,1,2.070989942438339e-05,6
0xf4d18f4da9fba6a54b084ce5dfb0369d053a96ae,4,2,2,2.0612225169756428e-05,7
0xf540b8760310facc7e44c640ef8825b829e8c812,2,2,0,2.0576537324154762e-05,7
0xf552b7e6578f8313418a0e33b1d734c9252fc55f,3,1,2,2.7744993869025616e-05,7
0xf5831d326b386d6b2a7470284853ffca9790b417,6,4,2,2.4136125217572504e-05,6
0xf9262d6417a9fbd0717770a43ececc0347bfe27e,4,2,2,6.17668124088242e-05,7
0xf99233a61a92c3cef8b56104a066b1d8fd3bb384,5,5,0,2.932266839548585e-05,7
0xfb1614a2c89f9b6653eaf6477890f96992735810,6,2,4,3.755273996628291e-05,7
0xfb5ef7c02cb521ab2b01d4b906187278cfa708aa,2,1,1,4.9997227500246305e-05,7
0xfcae1672f179945693b053a4da5f2fd87fb3f3e4,6,3,3,2.0284620135335015e-05,7
0xff4caa6c9df9e4181c92f8845f1596ac6504f660,1,1,0,2.0393007482682184e-05,7
0x45e508034ea8275d7033244c7fc32babdccac2ca,2,1,1,2.061267089470565e-05,5
0x45e6c8c71b3083b48acf6130c72b5d33fbaeeae3,3,1,2,2.0650188614318385e-05,1
0x460006fd8244a5c0bcaa4dbb02a0c201db5572bf,4,1,3,2.0280518769547857e-05,1
0x4600b2e30607d2fe9624d150c8f526b530949bbe,4,3,1,2.2754721811951484e-05,0
0xf5cb702495bc162d1648c366d9d392c7ab690d72,2,2,0,5.485226686241682e-05,3
0x460b60565cb73845d56564384ab84bf84c13e47d,8,3,5,0.0030358155820588996,3
0x0afa042a597c9f7556a7f76481495d54c4394fdc,1,1,0,2.463049489574285e-05,3
0x461349618fe8facad1e090fc77513f04f6d6606b,1,0,1,2.028045980167244e-05,25
0x4632aa47d711e572b665920062e39e14cbcb6b16,5,2,3,0.00011776019138919827,1
0xe80cbb06e25bd38cc17ec9b3b80a64b8ff026c02,2,1,1,0.0001139702569375941,1
0xd35f89f41c35e286624f5ed038767f4f616f32aa,9,4,5,2.0364446501316284e-05,7
0x46449bc8386e9fa7e18801a5f10a82d7494fe2a3,2,1,1,2.0291006863755928e-05,5
0x466537c010f01c5b49376db8ae893d99b6a849ef,2,1,1,2.0740531666043972e-05,6
0x466c7892bd2bd9d29252a6dfcefc968d0423c26d,3,2,1,8.649871602171811e-05,1
0x5eeb78be99215522ae053e7667ce754fd6f0c4fc,2,1,1,2.4059600514349576e-05,1
0x87cf713887e59d5f419d31024c26060313634807,2,1,1,2.4059600514349576e-05,1
0xc117fc87732d96174bd642d44cb053cb2e0bf396,2,1,1,2.4059600514349576e-05,1
0xf3555777b9908f2353c7bfc10617a7ea2572949a,2,1,1,2.4059600514349576e-05,1
0x5a04b51e7e20f5a8f8f17f5c0f2035b618a3dfde,4,3,1,0.00017687115308952976,1
0x5f1bb0328844370a47596f9bc47ca5045b43e53f,3,2,1,5.578559038269596e-05,1
0x4688ee4de548ec618d8d4b84e9db8a69c87662b3,2,1,1,2.1807015205882316e-05,1
0x468dfbe4fde396631fab76db43a9bbdccc339124,2,1,1,2.034415900000942e-05,1
0x469118d5c3ba0531bee0b7bf27e1174171e294f9,1,0,1,2.028045980167244e-05,6
0x59e1a651bb30f280295ac087be5daeb595da8465,2,1,1,2.9528776509737775e-05,13
0x97fb67e8e11d62b3e850a4cd823e1762822c19e6,2,2,0,2.1800649666828907e-05,1
0xa2decb2f871c4210d518858e82f11feaea17329b,6,3,3,2.0506651878816077e-05,6
0xc3266f3ce2433e0fb83d3ae8be49a155f6230a6f,9,5,4,2.040833860046885e-05,7
0xe52dbe89349ecff74c87163f901182c8ca6f9814,8,2,6,2.0307507543794435e-05,7
0x46e0543f3463d7c624ec6868d63a77041f99409f,2,1,1,2.0735064455296837e-05,5
0x46e084946e2ff6544bf7eed8667deae36299409f,2,1,1,3.6390437374373124e-05,5
0x46ec7629e9d92bc507e2fc879b673459726d86cb,3,1,2,2.3719240785221735e-05,1
0x46ecf129e36a14764fae0867f6e1f0f8a0d82203,3,2,1,5.509830648279318e-05,99
0xd3557820e03e26423b10719a67da9bd5ebb54651,1,1,0,6.725258452239e-05,99
0x01464db4f0c4d596ffdecadb7418f7f2ab207d92,2,2,0,2.43030973458197e-05,2
0x069b15bed142ca24912f0dff20d0fdd95d7d1664,1,1,0,2.0323209887917754e-05,2
0x1af2642d14465aff49f8b36c7930b744d36307b2,3,3,0,2.1993357652108346e-05,2
0x31487bbd8c2e79465940cc07dec049dc0845331b,3,3,0,2.6455021909789612e-05,2
0x51c72848c68a965f66fa7a88855f9f7784502a7f,8,3,5,4.38467800611041e-05,2
0x600d39c3bedf1f6852c774af47f8d7305ebe91af,3,3,0,6.730710086272906e-05,2
0x67c077438fad1e751adb6b9627ee410592d60a34,3,2,1,2.93051438095075e-05,2
0x6bcdc2566e9ded22f3d6c72d297cfab27126b557,3,2,1,2.0324313975046036e-05,5
0x7374e5a0aa341f8b9c1df17bbd3ea156a5bfb927,2,1,1,2.036412198847257e-05,2
0x74c7eeed32c2def8f932053eb2137fb59a28fb17,6,4,2,5.275684445429793e-05,2
0x8715ed9c7e21c0f1c897bea94a3b38896d0a0bb5,3,2,1,3.950110498668296e-05,1
0x8bf1e340055c7de62f11229a149d3a1918de3d74,2,2,0,5.8735562835867816e-05,2
0x9039955cdc3901854f5883b9445c6c0405fe7409,3,3,0,2.1448936301520293e-05,2
0x91bdcfef77d8b1c10f5b25156bb1bdd871df86ef,5,4,1,6.254803722274974e-05,1
0x91e39b8a3a822c3d55f4addf51545a85e319bd20,2,2,0,3.3504542348244754e-05,2
0x9606087968cd3c506ff6bc1f92ff3fc526b539e1,2,2,0,3.885168055394108e-05,2
0xa14f6577746f9fdc4aaba510796e4d617350ebe6,2,2,0,3.3734110523941486e-05,2
0xcc605fbadc866b78a36c4e647c692d4abbcd4f9f,2,2,0,2.8282502846167996e-05,2
0xded6fff71f0615e37f1748613bb2bde69bde20a1,3,2,1,2.8697517971720067e-05,7
0xe9ac9ea5d4f2cf571b35fc022a3e3ed2f8935930,2,2,0,2.0910142457729954e-05,2
0xef399ba3b6828c00c60a091280b5dd2b908532da,8,4,4,2.0790790840347096e-05,2
0xf870880416376d6caba5c0eebcc126f8e0fbe238,3,2,1,4.9670253392053044e-05,7
0x47139d6663b164adda5df9ba737e05baf8b16782,2,0,2,2.028045980167244e-05,1
0x472ce100a6153a4c4dc6e9290332553345375afa,3,2,1,2.048811968253375e-05,3
0x472fea0749ba536af63300fc7644a6129c958830,2,1,1,2.45992040111042e-05,7
0x473f7f4381a6815c3a715b8aa2b92be7391098a7,3,1,2,2.0326118915186652e-05,6
0x4752d96a0564728c596ae067844c2d1edff37131,2,1,1,2.105868123252152e-05,1
0x36780e69d38c8b175761c6c5f8ed42e61ee490e9,2,2,0,2.111065848720958e-05,7
0x4f86e6d7fe4d7cd2c1e08f4108c8e5f0ca2553a3,2,2,0,2.0903108815825267e-05,7
0x88888887c3ebd4a33e34a15db4254c74c75e5d4a,1,1,0,2.0592131506545747e-05,7
0xc46fab3af8aa7a56feda351a22b56749da313473,5,2,3,0.0007670096587792379,14
0x475e9419e470fcc8d04245713ea694d2a94f056c,1,0,1,2.028045980167244e-05,7
0x476551e292547c70bb27307d87df54baeb0f644b,7,1,6,0.00012870663524370616,3
0x478608ec264771212e611a924ddae0f6da9fa7e1,3,2,1,6.539318513405934e-05,1
0x4d89b4afc3d47ece80158ca94e6354131ddbe731,2,1,1,2.0280842796448586e-05,3
0x558bde303ae5c36536b0fb60d9311b2354b4411f,2,1,1,2.0283058963344626e-05,16
0x632c9d284702eee18dcb52c4266f64da799f47ed,4,3,1,2.0596591595149473e-05,3
0x63e495d7e87cf451d986d6e03015cd78b0caeeda,2,1,1,2.034427447018852e-05,11
0x6ed9f18397acd914cbcde1323f0dd696e0ac79b7,2,1,1,2.0285147037624338e-05,11
0x81cec323bf8c4164c66ec066f53cc053a535f03d,5,2,3,6.957432444652104e-05,11
0x878be883d3bd1e766f95fbc0e601feb96c18f206,5,4,1,2.0500775481541297e-05,6
0x8ef88e4c7cfbbac1c163f7eddd4b578792201de6,3,1,2,2.0750232368475342e-05,11
0xc1ecad1d0db5a997478f22492faa2a209dd4f461,2,1,1,2.033414463283829e-05,11
0xcbd1f4bc3e6d05b10feb5dc454d27364767e76b5,4,1,3,0.0003626059425342291,11
0xcc8f6ee92ba32b926fbda053333f4de45842a4a6,2,1,1,2.028424629915548e-05,0
0xd310b042dbc43e856968da5cb1d816f2946c974c,5,3,2,2.0291053100617446e-05,6
0xd66fa7a53803e34fad9a0ecbd52111e93d0b3542,1,1,0,2.0280505842527197e-05,11
0xd778c83e7ca19c2217d98dadacf7fd03b79b18cb,3,1,2,6.091519005917009e-05,11
0xea1ebdcc6b73df5f89e995c182f3a51c77ae5ef0,2,1,1,2.0281306476551912e-05,11
0xef8909ced1ffa213e56b783c1a1a463dd1ff8048,2,1,1,2.0309179358506988e-05,11
0xf2c9650fd759f93e59d2ae8f42a97c0600150f0e,2,2,0,2.0281466191880785e-05,11
0xf68a6697831fba78f25cdfb1394b858fed6f3659,2,1,1,2.0314374384029382e-05,11
0x47b0cccf2d5b49721c1553c993199c8151c30cb4,2,1,1,2.051101179985973e-05,5
0x47d0c787260773e542a49f779744d7fb174cca0c,4,2,2,3.8184342389857046e-05,1
0x47db9e5a3d5533d033048fef9480915ac7ccd756,1,0,1,2.028045980167244e-05,1
0xd3417e4b9c5b9f037f793a1c91d4132fb07d9c56,1,1,0,2.0281561133127022e-05,7
0x47e0c28cf1c55fd6337a18b1f452c44504169ead,1,0,1,2.028045980167244e-05,3
0x47e575595f67ebdadfa39f769aabb6db5038072a,3,1,2,2.6495322307717173e-05,7
0x47e5866e92512fb1da1076d1cc2cd2a194c483b2,1,0,1,2.028045980167244e-05,6
0x47ed3b39c417a7db5aedf51c951b5580225b64d2,4,0,4,2.028045980167244e-05,1
0x76eff4af27cf64424ffbf042540d49938a87944e,4,2,2,2.2359510264763725e-05,1
0x47ed40e414bd2517ab6e06f31a72da8ca54f0c46,2,1,1,2.2711541170231355e-05,1
0x4805fa0b6246c318aafb27befa140e4dfa6bda9f,5,2,3,2.4174598458992035e-05,1
0x1208e7f7aed9d39ed25ef582b8933e4a1d0da6af,3,3,0,2.05269916195941e-05,3
0x54d9221b968962843b8eee1597b42fa6fc48655f,3,2,1,4.763705072295171e-05,1
0xad79e2ea4424781ec61c52cd2464f6ad525e2a5d,3,3,0,2.151311889128076e-05,3
0x8f5d6332ed11338d2da4faac6675e9a6757bec8b,2,1,1,0.0001237123409977911,1
0x480ec589d496f93622fc1a55ac0733ee7a717fda,1,0,1,2.028045980167244e-05,1
0x482c38528e2509c35b34b5e2bfa6a6f828121a94,1,0,1,2.028045980167244e-05,1
0x484267774f1ef7078a4a71daa578978127491fc0,2,1,1,3.756870231677076e-05,3
0xb5b31e6a13ae856bc30b3c76b16edad9f432b54f,4,2,2,0.00020046571968726693,3
0x484b62669e09305f9dc6108feb154701f631c7e6,2,1,1,5.801180871140091e-05,1
0x484bbf6770cea321de80f342849e75798431c7e6,2,1,1,2.0735064455296837e-05,5
0xbee8bbbc85f226f2fc2490901f48958c41df152d,3,2,1,4.4184877957241436e-05,1
0x485a901d408262b3f94ee16d29ebe6bd49ed54f9,6,3,3,0.00010259437712581375,5
0x485f54b407e44cdb4cec9f12437e5960fced54f9,6,3,3,2.1416158189483654e-05,5
0x97349291219b405ffe0be1d0b1e599df2984c3e2,3,2,1,3.586459265036212e-05,5
0x9ae266cd74344fd1f0a465f11183bf4db2414aac,4,3,1,3.090564699633969e-05,5
0xe30c23f201033ea215ec05d2d21b92e2b84b4f74,3,2,1,2.987712669280492e-05,5
0xe5e88719baa6656dedc91b470e57fb2440188600,8,4,4,0.00015758200553758417,1
0xaa235daabc01982e637f561796a61f47a84c6577,3,1,2,6.438876075441223e-05,1
0xca08067d6bbe63ddf40ac3bb612e3fe37d529e14,6,3,3,0.00012322248556705757,1
0x48739feb5ad5eba6aa3f6886e107056014812aa4,6,2,4,7.69853370314394e-05,7
0xe5d1e17c27270afc1362d33e9d338e3e38afbe57,1,1,0,2.0282338801878757e-05,7
0x4875b9dbf525485941ad0b3ade15f649f7196d96,2,1,1,2.0289144951509568e-05,7
0x4877d15b4db325ea99174e4f848dc5a58ca025f2,3,1,2,2.179641430160151e-05,12
0x48adf5df5abfc311bab4dd9a50292cee90b04066,39,0,39,2.028045980167244e-05,5
0x4df33767a6effd022d1934e4947dc50d6a8c27ba,2,1,1,2.0673072911620782e-05,5
0x55b437fefc4a37fd34eee45240d8636fe6ed068a,2,1,1,2.0673072911620782e-05,5
0x6242c8d73aa84c431bbf7f01024d6b6bdee844dd,2,1,1,2.0673072911620782e-05,5
0x6aca60b4afd1d6e4c84377df2de94ce635e1976d,2,1,1,2.0673072911620782e-05,5
0x785b2387b9d77c5cec3d710ca693d1814fb025e6,2,1,1,2.0673072911620782e-05,5
0x8bbf77e08dfce0d82f46675461306ddd8f045dab,2,1,1,2.0673072911620782e-05,5
0x9e968c844e272110eea59a9020100da4d8b45857,2,1,1,2.0673072911620782e-05,5
0xa187c55554024c0864e7129986e61ea9b8ef1e5e,2,1,1,2.0673072911620782e-05,5
0xad507f0748c5b9354d9ee370e3f67748247a73da,2,1,1,2.0673072911620782e-05,5
0xb46410c9a64d5ac88b669e1f5bb12214f12b793c,4,2,2,2.1074816559009782e-05,18
0xc6550e8a849c9dbde277f9433227ae39df6ae324,2,1,1,2.0673072911620782e-05,5
0xc69be725690df122c11034b3ff220fb5084e7897,2,1,1,2.0673072911620782e-05,5
0xca0825055a7ca672a6a2913215c7a4da06529e14,4,2,2,2.1074816559009782e-05,1
0xce6ed192fb3f46aa80abbbd13c78fcbadd514a2f,2,1,1,2.0673072911620782e-05,5
0xd3af72c2e0e93f6832834c96d91ecaa71f20a463,2,1,1,2.0673072911620782e-05,5
0xdbdf26b8b366325de11fc52c4f45b7a4180259d9,3,2,1,2.1074816559009782e-05,3
0xe9b6af1c043109ff0d3eb7e6e5b72330cb0de063,3,1,2,2.1065686021569124e-05,5
0xec8d4c363800e9df7e90b6ff2dbc3c0b6f7277ca,2,1,1,2.0673072911620782e-05,5
0xefcc1660266827008477086c6d1f8ef3a0b821dd,2,1,1,2.0673072911620782e-05,5
0x48be343c86e5d2233e874b23dbf123b0c2f80857,3,1,2,4.979940312280058e-05,29
0x48be53785e32f01fbf364e32548981511bf80857,2,1,1,2.0735064455296837e-05,5
0x48cb4500a8b3a82823f158afd4d35367465a11f0,2,1,1,2.592169027619335e-05,1
0xc2252ce3348b8daf90583e53e07be53d3ae728fb,3,2,1,5.52461037825132e-05,96
0x48ec218b7742eaa9f46af572082a4057b7f596fe,1,0,1,2.028045980167244e-05,6
0x48f63f4f7b00e2fe1277258ae840840e67f3d3e9,2,1,1,2.4606556227112473e-05,7
0x4900889e434474c952f83966262e3e2784847b41,2,1,1,2.035632592924967e-05,1
0x49085cb57c48a46d0e1dd02b3532936cd496ef0e,2,1,1,2.279761085974549e-05,2
0x4915ec5b5170aa2099c63afd5400790b70b44070,5,2,3,5.437671527009819e-05,1
0x8d23425e92390a0dfb6f594ff9c9980746879110,3,2,1,3.379060347846188e-05,1
0x4918dfb79799dd67f1e9505128cd3d49ecb2b76f,3,1,2,8.693962465019553e-05,1
0x4918ecb510e82632643e190ddc7a81485ae89f87,5,2,3,2.081987071581245e-05,5
0x491bf7cb195690b82387e685ccfb3dd6bdccbf95,2,0,2,2.028045980167244e-05,1
0x4920f15ef235d48812ccbffa771361f2a3fbe5c9,1,0,1,2.028045980167244e-05,7
0x492af27394d3cca750e2c9c714d926cc23641309,2,1,1,2.678217249342987e-05,1
0x4e287e1271630757424e06192943ed19df553b41,2,1,1,4.297513144392547e-05,1
0x494ab1ee2e313732bf69ef957fc3efbbcecb78dc,3,2,1,4.713660687404321e-05,1
0xad10ecf4f1652ac4ba1d1b62e7decbaf966dceb2,2,1,1,6.067565096231864e-05,1
0x494adf7dfb3a223080e6dc2b3840889f38cb78dc,2,1,1,2.0735064455296837e-05,5
0x494cae5625b4ed6aec3c94ab44313c816bdf7f8c,3,2,1,3.8172407230480504e-05,3
0x6acad6ef41744972c26e185315bcffd5c5e1976d,3,2,1,5.3454694018090434e-05,3
0x49555debc46a2362578005b4948c2845e183b3cd,1,0,1,2.028045980167244e-05,1
0x49619e6c0c5ae04cc270e701a3bc86a4a7b06641,1,0,1,2.028045980167244e-05,1
0x4961d8a0998863c4fdd67eb379db11cd8df643a6,5,2,3,0.0001091870829463554,3
0x496682b97a90c397bbf0ddec243f0ce1024bfe3a,2,1,1,2.0347849007553287e-05,1
0x49861c9d8f682ffb5f63631fcaf01c84fec71724,2,1,1,8.371660679372606e-05,3
0x499382ac507c759c972580a00923ece683663511,2,1,1,2.1332564839736607e-05,1
0x49a5e6d203b806dcad2ee2d21d2c0c9b98c46b49,2,1,1,2.0749174176278863e-05,6
0x9f6ad59dfb3a2c93d2e4f16a32909c14eb3fc77f,21,1,20,0.0022006933450186197,6
0x49b8e5cec405a250ec9f588ae12b0f0a4739b6db,2,1,1,2.082030282785141e-05,5
0x49b961b26bda9a47eb422d89b76dd32de413acd8,2,0,2,2.028045980167244e-05,2
0x49bbefa1d94702c0e9a5eaddec7c3c5d3eb9086b,3,1,2,2.028193349202448e-05,2
0x49c493c9254d78c207cb1b5c7dbd5d21d9e3a98c,2,1,1,2.0295132786717038e-05,3
0x49c531bb2be74a66a6f37447cd3a0097486e416d,2,1,1,2.0420629433088215e-05,8
0x49ca61e9b825efaab4dd75699d7c7777c69be100,1,0,1,2.028045980167244e-05,7
0x49dc6e7226e4612b3fb6007091f300c10e6df5e9,3,2,1,2.0375434845300387e-05,7
0xf1ed23074b27a45b4f577d600cfcd95d2035780b,1,1,0,3.7621209325296074e-05,1
0x49e7d82dafcc415a6edd6e20f1710f3f024e964e,2,1,1,2.0285480938894385e-05,7
0x63207f7e18047bfb229139e6bdd04eda212e8e2c,29,14,15,9.670868731151743e-05,7
0x49eb2a1ef5bbfd234e4f50c78bcf78177c0f50e7,2,1,1,2.302067427691704e-05,1
0x49f53beb0da5a9b67086f2390ce9fc0aa0322844,2,1,1,2.0297210676485344e-05,7
0x39c3b0102a61207d62d75983de4e5172ab5343d0,1,1,0,2.1026559271473274e-05,7
0x486ba4052f5c6b2d7c82d4cdc84d806726e405bf,1,1,0,2.0733244571158772e-05,7
0x49f779eb71f13e284609eca92ce5f44ec3cd982a,2,1,1,2.1249156265299724e-05,29
0x4a0d07767aeb24b35b48e52401a10ae78b7e7306,3,1,2,2.493633758534118e-05,1
0x4a16cd8c6092da09f1fda461f01d286c0ec57a62,2,1,1,2.7322681834922893e-05,30
0x4a18ae9b64887b5bcdbc57dc8f92c3c56cd6b08b,2,1,1,2.082030282785141e-05,5
0x4a18be080e727f86ef54773d7845fae645d6b08b,2,1,1,5.442837267163118e-05,0
0x61f1d8c911bff2d9e698f3ba8f7cbd5c1373dd7b,4,4,0,2.1726784748037584e-05,7
0x832acd5cced33ca5c2f10ffad4758adb8463e3a8,6,4,2,2.033722000646915e-05,7
0xa0b67575e7a74d3f0b92a3982e615acea56996a3,4,3,1,2.0357100566165098e-05,2
0x4a406cc65dd416ccc897bbfb220769382546482c,1,0,1,2.028045980167244e-05,7
0x4a41d104fb55030b6f288ecdcf2ea9440214f708,7,5,2,2.6339308703500194e-05,7
0x4a4cd5c752d175722b85d16682619d660e5a34ab,3,2,1,3.0041855360292435e-05,3
0x030a0635add4af66620752c27573af45014f2303,1,1,0,2.0296273477323286e-05,5
0x22edd97a61772c7f9049da8f52f98ab0442ff199,1,1,0,2.0311693232420377e-05,5
0x2b9e6dc0289c1578a6c48a917fb03bbc6b925ee1,1,1,0,2.028287487832052e-05,5
0x2c5ee89259fbfab248c8df6136486f5cdb39da88,1,1,0,2.0296262299468004e-05,5
0x4facaf56658341372ac2c7226494cba1cbb2c2b6,5,3,2,3.3914653209324014e-05,5
0x51c915879b7a5985c211d7e1f4e7207b8d2c740e,1,1,0,2.0288884495707097e-05,5
0x54826fe6335fadc827e02d4d9dec62386d5107d5,1,1,0,2.028678415780995e-05,5
0x76842200caabf3cd52f4a1a05cf857c68b3bb7cb,1,1,0,2.0285166463492804e-05,5
0x847a59872066680406c1fa221010ebff9d855c2f,1,1,0,2.0290156127783408e-05,5
0x9eb1a72205fcfd0c02af48cd13cf3144b5a1ed2d,10,6,4,0.0001554937430367617,5
0xa571d93b6065784acd3f33b42634f83e66fd9ad0,1,1,0,2.0299325500172724e-05,5
0xaa3feb41e9ba11fbbf7548356174722f2cb21034,1,1,0,2.0290584460442043e-05,5
0xbc63e6bb9861da1ee0a0cab238b0daab8baa4c86,5,3,2,7.36041930397571e-05,5
0xc783df3ec055e5417f35abcb3996532913bd793a,5,3,2,8.432265825711345e-05,5
0xe0e4d6c0d816cf8572d81671261508132e79c1ae,5,3,2,7.303103825750856e-05,5
0xe6a0b69b5a9353cea299404f26dc733dde40bc7a,7,2,5,2.1308727208817042e-05,5
0xe7364c92eb3424f76d8e85fd13592de575a4442f,1,1,0,2.028970237810876e-05,5
0xf07022f4d787707ee858fd8930bbc923cb3d3f76,1,1,0,2.028994065386983e-05,5
0x4a5e41359df6f0bdca17e1dc7e6a28f0bcad976d,2,1,1,2.0430885243118155e-05,1
0x4a72b723062dd4f134443782094b8aa301434436,4,1,3,2.0465324207995413e-05,1
0x20af88c7b3b2327980817a54e1bc3e4208919481,2,2,0,2.5045415465348297e-05,1
0x4a750f67a60d6cf36ccc2d223e407f2a70478799,2,1,1,2.068220344906144e-05,18
0x4a91897ea87b88f45963d4bbd53202aa6708924c,7,5,2,2.044034944716142e-05,7
0x4ab6d15d189d402c484eb86779ec33e63103b2ca,1,0,1,2.028045980167244e-05,6
0x4ab740157721105ae503fbad756a578171512525,1,0,1,2.028045980167244e-05,0
0x8ff8000cc408f1de173858eec9ae359e8b225c5b,2,1,1,3.7555436639399485e-05,0
0x4abddbc37ddcd2d8a5736efa157274690c7bd923,2,1,1,2.0295570556336106e-05,1
0x7a9fe22691c811ea339d9b73150e6911a5343dca,4,4,0,2.2877685946654734e-05,29
0x4adb83050f23db3d0a7e892bae84b1210b394718,2,1,1,2.0673072911620782e-05,5
0x4adbf040de4d4c4066345d5f701b0cd0de394718,3,2,1,5.0247429113635435e-05,30
0x9e967c15f2833b08dda3fa03c65b424616b45857,3,2,1,8.080095321450766e-05,30
0x63d13a40c355f8a20554ad610d36417e84271890,1,1,0,3.7969008279146196e-05,7
0x4af373d981753f259a3c62c27567e5f9fb793a56,2,1,1,2.868032001174853e-05,29
0x4af613f297ab00361d516454e5e46bc895889653,1,0,1,2.028045980167244e-05,100
0xb0fabdf769d3889e569af5fb474c0646a564cb67,1,1,0,3.7555436639399485e-05,100
0x4b11165990909efc98a18bf8f29124393f609957,2,1,1,3.234259973406207e-05,12
0x4b2326f0538cdcd806c42e40da3ccf909c2c455c,2,1,1,2.029833293476843e-05,3
0x4b318a6c5eb1d6342c2ca91ef69f6d6c2c30f311,2,1,1,2.0347124261046582e-05,1
0x4b3701d1cd0565751dfdbcae6c00047ec76f7763,2,1,1,2.064801250034748e-05,5
0x9b50c89a099b190e890a22868ed662a14a861f2d,3,2,1,4.927120890449961e-05,30
0x4b39fb2fedc2711e620fa98e30d64872c52f1bb8,1,0,1,2.028045980167244e-05,5
0x4b55d34295321e699eaf6c25144bf16e52b2fa92,2,0,2,2.028045980167244e-05,1
0x4b610d156bbdf845a662c09773be5fe00bfbad60,2,1,1,2.3335185660298475e-05,5
0x4b7132b72ea4da55bc056bb15dfb916d5e3ec18a,2,1,1,2.0673072911620782e-05,5
0xfddfb40cfdee09fbc54f318379d3a2e44b64396e,8,5,3,6.977698709456574e-05,1
0x4b715ae76a172c13fb5dab07be936294c53ec18a,9,4,5,5.746729315631265e-05,1
0x4b7a181879d6767578e8f74d96ad7ee9a1e46767,2,1,1,2.0287917632313997e-05,6
0x4b9027c9f0223372cca83e3a73751225c27fe885,2,1,1,2.0313755330670636e-05,7
0x9efd0b97fec058f2aebd95823794523470a9b238,1,1,0,3.758417648920248e-05,7
0x4b9e26a02121a1c541403a611b542965bd4b68ce,10,4,6,0.003449154200195751,12
0x415be58b62ed85ea515137ac6aaf03702e7e4040,2,2,0,2.033897948718222e-05,12
0xabf7f118a9de8d90b1d6ef28575d95d5e0c9853e,3,2,1,2.032874933844303e-05,12
0x4ba1ab4a35912ab7eb1562964b72314b2c1605e6,5,3,2,2.1186069188076353e-05,7
0x4ba2b8c28f5207d132ac9440713962d8a80fb8a3,2,1,1,2.0382980063549118e-05,0
0x4ba5044a0cca0e1da25c6c90d2a700b9e9f7a605,4,2,2,2.0417791766922396e-05,5
0x4bb4e07ffb1199c68d46bab655935fd9fefff13a,1,0,1,2.028045980167244e-05,3
0x4bbeb804633c6c2b19ed7881d163795efbaac762,3,1,2,2.077484777534022e-05,6
0x4bc16064fd66c2afdf326acacdf84388516d7a51,1,0,1,2.028045980167244e-05,3
0x4bcde86c49265b4a5ebfa272b5b5d6dfc72978cb,2,1,1,4.117129847530114e-05,1
0x4bd761ee9596c61a6449e20c4a5397f9733d3109,2,1,1,2.068220344906144e-05,18
0x4be38cb1debfe9be60926e5f179932c88e88b234,1,0,1,2.028045980167244e-05,7
0x4bf2c97f48eae1398ae5e323ad9a82b5ce1f4054,1,0,1,2.028045980167244e-05,1
0x4bfbf88a4a0b9153519e93225bf4f19f5c4415a6,1,0,1,2.028045980167244e-05,7
0x4c049fcd195553261d03edb64f4a4e9c9aa11651,2,1,1,2.029102539305494e-05,1
0x4c07bfa76445b069bcdece537cff0c895c3cbcaa,2,1,1,2.0398021935784078e-05,7
0x4c1469cb0338af98c85b9a753d01c39a990d1bc6,2,1,1,2.0349896921716888e-05,1
0x4c24c42588ee3c97ae29a6f5de51fc57aa820a07,2,1,1,2.105903330319767e-05,3
0x4c27ab864561d5c84f5549f310148a6b45799ec1,3,1,2,2.076803967334928e-05,1
0x4c302210348bf26d180025095df101f7aedb8dd8,4,2,2,2.1945108033549867e-05,1
0x4c41137ad85ab5ccd37e3e1e53b2deb2a212b589,3,0,3,2.028045980167244e-05,1
0x4c4289ed9c5564fefff170eade29e0c3f9398963,3,2,1,3.057887341504334e-05,3
0x9ca2e4ba15434cef594b642130ba5c2b9fdc866a,3,3,0,9.619909169976339e-05,3
0x4c44ba45e4b1536f5fac0ff06182ea3799c3cd40,7,5,2,3.202443674642386e-05,7
0x4c4c2c4896e800caec25d4c05d8f9e333b820c4b,3,2,1,2.1159531220620462e-05,7
0x4c53fe4c3b78fb16115da0c59863f0f5beb22d24,1,0,1,2.028045980167244e-05,3
0x4c5ed6eb72de19237135bf8c6cbfea92fa2c945d,1,0,1,2.028045980167244e-05,7
0x4c6e0ebca60a15612f3f420c4d7ef95ef47c93e3,3,1,2,2.1427108753782777e-05,7
0x8e4ffaeaac6819b001aeb9ce031ce8f6fa972f78,1,1,0,3.6708211403024563e-05,7
0x9c4927530b1719e063d7e181c6c2e56353204e64,3,3,0,2.2106341393605705e-05,3
0xfbd2097c659ead8503d8a3de0a3a2c1c61a79ed2,2,1,1,3.76054770534988e-05,1
